Name,Composition,Form,Category,Speciality,Effect,Info,Dosage
Erytromycinum pro suspensione  - Erythromycinum , erytromycyna  , granulat do przygotowania zawiesiny doustnej  , Stosowane w zaka¿eniach (przeciwinfekcyjne)  ," Choroby zakaŸne i paso¿ytnicze ,  Medycyna rodzinna ,  Urologia ,  Gastroenterologia ,  Choroby p³uc  ", bakteriostatyczne  ,,
Esberitox N  - Preparat z³o¿ony ," ekstrakt z je¿ówki purpurowej ,  ekstrakt z ¿ywotnika zachodniego ,  ekstrakt z indygo  "," tabletki ,  p³yn doustny  ", Przeciwnowotworowe i immunomoduluj¹ce  ," Medycyna rodzinna ,  Choroby p³uc  ", wzmacniaj¹ce odpornoœæ organizmu  ,,
Frisium  - Clobazamum , klobazam  , tabletki  , Oœrodkowy uk³ad nerwowy  ," Neurologia ,  Psychiatria  ", przeciwlêkowe  ,,
Fromilid  - Clarithromycinum , klarytromycyna  ," tabletki powlekane ,  tabletki o zmodyfikowanym uwalnianiu ,  granulat do przygotowania zawiesiny doustnej  ", Stosowane w zaka¿eniach (przeciwinfekcyjne)  ," Choroby zakaŸne i paso¿ytnicze ,  Dermatologia i wenerologia ,  Choroby p³uc ,  Otolaryngologia  "," antybiotyk ,  bakteriostatyczne  ",,
Fructolax ," laktoza ,  pasta figowa ,  rabarbar ,  puree z daktyli ,  pulpa z tamaryndowca ,  guma guar  ", tabletki  , Suplementy diety  ," Gastroenterologia ,  Dietetyka  ", lekko przeczyszczaj¹ce  ,,
Fructolax (kostki) ," gliceryna ,  rabarbar ,  pulpa z tamaryndowca ,  guma guar ,  figi ,  syrop zbo¿owy ,  koncentrat z daktyli  ", kostki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w sk³adniki korzystnie wp³ywaj¹ce na  pracê jelit  ,,
Fructolax (p³yn) ," rabarbar ,  tamandrynowiec ,  figi ,  w³ókna akacji ,  sól Seignetta  ", p³yn  , Suplementy diety  , Medycyna rodzinna  ," reguluje wypró¿nienia ,  korzystnie wp³ywa na florê bakteryjn¹ jelit  ",,
FrutiCal 200  - Calcii carbonas , wêglan wapnia  , tabletki do ssania  , Przewód pokarmowy i metabolizm  ," Medycyna rodzinna ,  Pediatria  ", uzupe³nia niedobory  wapnia  ,,
FSME-IMMUN  - Vaccinum encephalitidis ixodibus advectae inactivatum , antygen wirusa kleszczowego zapalenia mózgu  , zawiesina do wstrzykiwañ  , Stosowane w zaka¿eniach (przeciwinfekcyjne)  ," Choroby zakaŸne i paso¿ytnicze ,  Medycyna rodzinna  ", uodparnia przeciw odkleszczowemu zapaleniu mózgu  ,,
FSME-IMMUN Junior  - Vaccinum encephalitidis ioxodibus advectae inactivatum , antygen wirusa kleszczowego zapalenia mózgu  , zawiesina do wstrzykiwañ  , Stosowane w zaka¿eniach (przeciwinfekcyjne)  ," Choroby zakaŸne i paso¿ytnicze ,  Pediatria  ", uodparnia przeciw odkleszczowemu zapaleniu mózgu  ,,
"Fucidin (krem, maœæ)  - Acidum fusidicum ", kwas fusydowy  ," maœæ ,  krem  ", Dermatologia  , Dermatologia i wenerologia  , bakteriobójcze  ,,
Fucus Complexe Nr 111 ," Fucus vesiculosus D2 ,  Antimonium crudum D2 ,  Alchemilla vulgaris D2 ,  Thyroidinum D8 ,  Calcarea acetica D2  ", tabletki  , Homeopatyczne  , Homeopatia  , wspomaga terapiê odchudzaj¹c¹  ,,
Herbsen ," ekstrakt z korzenia koz³ka ,  ekstrakt z melisy ,  wyci¹g z chmielu  ", tabletki  , Suplementy diety  ," Medycyna rodzinna ,  Neurologia  "," u³atwia zasypianie ,  uzupe³nia dietê w sk³adniki ³agodz¹ce napiêcie nerwowe  ",,
Herceptin , trastuzumab  ,"  ,    ", Onkologia kliniczna  , przeciwnowotworowe  ,,,
Herpex  - Aciclovirum , acyklowir  , krem  , Dermatologia  , Dermatologia i wenerologia  , przeciwwirusowe  ,,
Heviran  - Aciclovirum , acyklowir  , tabletki powlekane  , Stosowane w zaka¿eniach (przeciwinfekcyjne)  ," Choroby zakaŸne i paso¿ytnicze ,  Dermatologia i wenerologia  ", przeciwwirusowe  ,,
Hialeye , hialuronian sodu  , krople do oczu  , Wyroby medyczne  , Okulistyka  , nawil¿aj¹ce  ,,
Hialu-Femin ," witamina C (kwas askorbinowy) ,  kwas hialuronowy  ", kapsu³ki  , Suplementy diety  ," Medycyna rodzinna ,  Dermatologia i wenerologia  ", uzupe³nia dietê w sk³adniki korzystnie wp³ywaj¹ce na nawil¿enie skóry  ,,
Hialucell 4900 ," kwas hialuronowy ,  kwasy Omega-6 ,  siarczan cynku ,  olej z ogórecznika ,  krzemionka  z pêdów bambusa  ", kapsu³ki  , Suplementy diety  ," Medycyna rodzinna ,  Dermatologia i wenerologia  ", uzupe³nia dietê w sk³adniki korzystnie wp³ywaj¹ce na nawil¿enie skóry  ,,
Hialuskin 4900 ," olej z nasion wiesio³ka ,  kwas hialuronowy  ", kapsu³ki  , Suplementy diety  ," Medycyna rodzinna ,  Dermatologia i wenerologia  ", uzupe³nia dietê w sk³adniki korzystnie wp³ywaj¹ce na nawil¿enie skóry  ,,
Hialux , hialuronian sodu  , roztwór do wstrzykiwañ dostawowych  , Wyroby medyczne  , Ortopedia i traumatologia narz¹du ruchu  , poprawia w³aœciwoœci smaruj¹ce p³ynu maziowego  ,,
HiB Titer  - Vaccinum haemophili influenzae B , szczepionka przeciw H. influenzae typ b  , roztwór do wstrzykiwañ domiêœniowych  , Stosowane w zaka¿eniach (przeciwinfekcyjne)  ," Choroby zakaŸne i paso¿ytnicze ,  Pediatria  ", przeciwko zaka¿eniom wywo³anym przez Haemophilus influenzae typu b  ,,
Karmelki Extra Starka ," mentol ,  miêta pieprzowa ,  eukaliptus  ", pastylki do ssania  , Suplementy diety  ," Medycyna rodzinna ,  Otolaryngologia  "," przeciwbakteryjne ,  przeciwbólowe  ",,
Karnidin  - Lercanidipini hydrochloridum , chlorowodorek  lerkanidypiny  , tabletki powlekane  , Uk³ad sercowo-naczyniowy  , Kardiologia  , obni¿a ciœnienie têtnicze krwi  ,,
Karnifort , winian L-karnityny  , kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w L-karnitynê  ,,
Karnityna Ambio ," chrom ,  L-karnityna ,  zielona herbata  ", kapsu³ki  , Suplementy diety  ," Medycyna rodzinna ,  Dietetyka  ", uzupe³nia dietê w sk³adniki wspomagaj¹ce odchudzanie  ,,
Karovit , beta karoten  , tabletki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w beta-karoten  ,,
Katadolon  - Flupirtini maleas , maleinian flupirtyny  , kapsu³ki  , Oœrodkowy uk³ad nerwowy  ," Ortopedia i traumatologia narz¹du ruchu ,  Reumatologia  ", przeciwbólowe  ,,
Katelin+ , chlorek potasu  , kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia codzienn¹ dietê w potas  ,,
"Kato Nasal Spray  - Pyrlamini maleas, Phenylephrini hydrochloridum "," chlorowodorek fenylefryny ,  maleinian pirylaminy  ", aerozol do nosa  , Uk³ad oddechowy  , Medycyna rodzinna  ," przeciwbakteryjne ,  przeciwalergiczne ,  udra¿nia przewody nosowe  ",,
KC Energy maxsss ," witamina C (kwas askorbinowy) ,  magnez ,  cynk ,  witamina B6 (pirydoksyna) ,  kofeina ,  sód ,  folacyna ,  witamina PP (niacyna) ,  witamina B2 (ryboflawina) ,  wapñ ,  L- leucyna ,  kwas pantotenowy ,  winian L-karnityny ,  L-tauryna  ", tabletki musuj¹ce  , Suplementy diety  , Medycyna rodzinna  ," uzupe³nia dietê w sk³adniki pobudzaj¹ce organizm ,  uzupe³nia dietê w sk³adniki wzmacniaj¹ce organizm  ",,
KC Super AntyKac ,[ ,"  ,    ", Medycyna rodzinna  , przyspiesza przemiany metaboliczne alkoholu  ,,,
Lipancrea 16000  - Pancreatinum , pankreatyna  , kapsu³ki  , Przewód pokarmowy i metabolizm  ," Medycyna rodzinna ,  Gastroenterologia  "," wspomaga trawienie t³uszczów, bia³ek i cukrów ,  wspomaga zewn¹trzwydzielnicz¹ funkcjê trzustki  ",,
Lipancrea 8000  - Pancreatinum , pankreatyna  , kapsu³ki  , Przewód pokarmowy i metabolizm  ," Medycyna rodzinna ,  Gastroenterologia  ", wspomaga trawienie  ,,
Lipanor  - Ciprofibratum , ciprofibrat  , kapsu³ki  , Uk³ad sercowo-naczyniowy  ," Medycyna rodzinna ,  Kardiologia  "," zwiêksza stê¿enie  dobrego  cholesterolu (HDL) ,  obni¿a stê¿enie cholesterolu i trójglicerydów we krwi  ",,
Lipanthyl  - Fenofibratum , fenofibrat  , kapsu³ki  , Uk³ad sercowo-naczyniowy  , Kardiologia  , obni¿a stê¿enie cholesterolu i trójglicerydów we krwi  ,,
Lipanthyl NT 145  - Fenofibratum , fenofibrat  , tabletki powlekane  , Uk³ad sercowo-naczyniowy  , Kardiologia  , obni¿a stê¿enie cholesterolu i trójglicerydów we krwi  ,,
Lipanthyl Supra  - Fenofibratum , fenofibrat  , tabletki powlekane  , Uk³ad sercowo-naczyniowy  , Kardiologia  , obni¿a stê¿enie cholesterolu i trójglicerydów we krwi  ,,
LipiForma , monakolina K  , kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w sk³adniki wspomagaj¹ce utrzymanie prawid³owego poziomu cholesterolu  ,,
LipiForma Plus ," kwas foliowy ,  witamina B6 (pirydoksyna) ,  witamina B12 (cyjanokobalamina) ,  chrom ,  koenzym Q10 ,  monakolina K  ", kapsu³ki  , Dietetyczny œrodek spo¿ywczy specjalnego przeznaczenia medycznego  ," Medycyna rodzinna ,  Kardiologia ,  Dietetyka  "," uzupe³nia dietê w sk³adniki korzystnie wp³ywaj¹ce na uk³ad kr¹¿enia ,  uzupe³nia dietê w sk³adniki wspomagaj¹ce utrzymanie prawid³owego poziomu cholesterolu  ",,
Lipiminor ," ekstrakt z czerwonego ry¿u ,  kwasy t³uszczowe omega-3 ,  monakolina K  ", kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w sk³adniki wspomagaj¹ce utrzymanie prawid³owego poziomu cholesterolu  ,,
Lipobon ," ekstrakt z liœci karczocha ,  ekstrakt z liœci mi³orzêbu japoñskiego  ", kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w sk³adniki wspomagaj¹ce utrzymanie prawid³owego poziomu cholesterolu  ,,
Metazydyna MR  - Trimetazidini dihydrochloridum , dichlorowodorek trimetazydyny  , tabletki o zmodyfikowanym uwalnianiu  , Uk³ad sercowo-naczyniowy  , Kardiologia  ," ochronnie na serce ,  cytoprotekcyjne  ",,
"Meteospasmyl  - Alverini citras, Simeticonum "," cytrynian alweryny ,  symetykon  ", kapsu³ki  , Przewód pokarmowy i metabolizm  ," Medycyna rodzinna ,  Gastroenterologia  "," przeciwwzdêciowe ,  rozkurcza miêœnie g³adkie przewodu pokarmowego  ",,
Metex  - Methotrexatum , metotreksat  , roztwór do wstrzykiwañ  , Przeciwnowotworowe i immunomoduluj¹ce  , Immunologia kliniczna  , immunosupresyjne  ,,
Metfogamma  - Metformini hydrochloridum , chlorowodorek metforminy  , tabletki powlekane  , Przewód pokarmowy i metabolizm  , Diabetologia  ," zwiêksza wra¿liwoœæ komórek na insulinê ,  zmniejsza wch³anianie glukozy w jelitach ,  zmniejsza wytwarzanie glukozy w w¹trobie  ",,
Metformax  - Metformini hydrochloridum , chlorowodorek metforminy  , tabletki  , Przewód pokarmowy i metabolizm  , Diabetologia  ," zwiêksza wra¿liwoœæ komórek na insulinê ,  zmniejsza wch³anianie glukozy w jelitach ,  zmniejsza wytwarzanie glukozy w w¹trobie  ",,
Metformax SR  - Metformini hydrochloridum , chlorowodorek metforminy  , tabletki o przed³u¿onym uwalnianiu  , Przewód pokarmowy i metabolizm  , Diabetologia  ," zwiêksza wra¿liwoœæ komórek na insulinê ,  zmniejsza wch³anianie glukozy w jelitach ,  zmniejsza wytwarzanie glukozy w w¹trobie  ",,
Metformin  - Metformini hydrochloridum , chlorowodorek metforminy  , tabletki  , Przewód pokarmowy i metabolizm  , Diabetologia  ," zmniejsza wch³anianie glukozy w jelitach ,  zmniejsza wytwarzanie glukozy w w¹trobie ,  zwiêksza wra¿liwoœæ tkanek na insulinê  ",,
Methadone hydrochloride  - Methadonum , chlorowodorek metadonu  , syrop  , Oœrodkowy uk³ad nerwowy  , Psychiatria  ," przeciwbólowe ,  przeciwko uzale¿nieniu od heroiny i morfiny  ",,
"Methiovit  - Choline, L-Methionine, Vitamins "," kwas foliowy ,  metionina ,  witamina B6 (pirydoksyna) ,  witamina B12 (cyjanokobalamina) ,  witamina E (tokoferol) ,  witamina B2 (ryboflawina) ,  witamina B1 (tiamina) ,  nikotynamid ,  pantotenian wapnia ,  cytrynian choliny  ", tabletki powlekane  , Przewód pokarmowy i metabolizm  , Medycyna rodzinna  ," uzupe³nia niedobory witamin ,  uzupe³nia niedobór choliny i metioniny  ",,
Methocarbamol  - Methocarbamolum , metokarbamol  , tabletki  , Uk³ad miêœniowo-szkieletowy  ," Chirurgia ogólna ,  Medycyna rodzinna ,  Ortopedia i traumatologia narz¹du ruchu  ", zmniejsza napiêcie miêœni szkieletowych  ,,
Neosine syrop  - Inosinum pranobexum , inozyna pranobeks  , syrop  , Przeciwnowotworowe i immunomoduluj¹ce  ," Medycyna rodzinna ,  Pediatria  "," przeciwwirusowe ,  podnosi odpornoœæ organizmu  ",,
"Neospasmina  - Crataegus sp., Valeriana officinalis "," wyci¹g p³ynny z owoców g³ogu ,  wyci¹g p³ynny z korzenia koz³ka  ", syrop  , Oœrodkowy uk³ad nerwowy  , Medycyna rodzinna  ," nasenne ,  uspokajaj¹ce ,  rozkurczaj¹ce  ",,
"Neospasmol  - Crataegus sp., Valeriana officinalis "," wyci¹g p³ynny z owoców g³ogu ,  wyci¹g p³ynny z korzenia koz³ka  ", p³yn doustny  , Oœrodkowy uk³ad nerwowy  , Medycyna rodzinna  ," nasenne ,  uspokajaj¹ce  ",,
Neosynephrin-POS 10%  - Phenylephrini hydrochloridum , chlorowodorek fenylefryny  , krople do oczu  , Narz¹dy wzroku i s³uchu  , Okulistyka  ," obni¿a ciœnienie wewn¹trzga³kowe ,  rozszerza Ÿrenicê  ",,
Neotigason  - Acitretinum , acitretin  , kapsu³ki  , Dermatologia  , Dermatologia i wenerologia  ," normalizuje odnowê i ró¿nicowanie siê komórek naskórka ,  zmniejsza rogowacenie  ",,
"Neotopic  - Bacitracinum, Neomycinum,Polymyxinum B "," bacytracyna ,  neomycyna ,  siarczan polimyksyny B  ", maœæ  , Dermatologia  ," Medycyna rodzinna ,  Dermatologia i wenerologia  ", bakteriobójcze  ,,
NeoVisc , sól sodowa kwasu hialuronowego  , iniekcje  , Wyroby medyczne  , Ortopedia i traumatologia narz¹du ruchu  ," wspomaga procesy naprawcze w stawach ,  poprawia ruchomoœæ stawu  ",,
Neoxen  - Naproxenum , naproksen  , ¿el  , Uk³ad miêœniowo-szkieletowy  ," Medycyna rodzinna ,  Medycyna sportowa  "," miejscowe przeciwbólowe ,  miejscowe przeciwzapalne  ",,
Neplit Easyhaler  - Budesonidum , budezonid  , proszek do inhalacji  , Uk³ad oddechowy  , Choroby p³uc  ," przeciwzapalne ,  przeciwalergiczne  ",,
Neptune Krill Oil , olej z kryla  , kapsu³ki  , Suplementy diety  , Medycyna rodzinna  ," uzupe³nia dietê w sk³adniki spowalniaj¹ce procesy starzenia organizmu ,  uzupe³nia dietê w sk³adniki korzystnie wp³ywaj¹ce na uk³ad kr¹¿enia ,  uzupe³nia dietê w sk³adniki u³atwiaj¹ce usuwanie wolnych rodników  ",,
Olimp L-karnityna , L-karnityna  , tabletki  , Suplementy diety  ," Medycyna rodzinna ,  Medycyna sportowa ,  Dietetyka  "," uzupe³nia dietê w sk³adniki wspomagaj¹ce odchudzanie ,  uzupe³nia dietê w sk³adniki wspomagaj¹ce wydolnoœæ fizyczn¹ organizmu  ",,
Olimp L-karnityna Forte Plus ," chrom ,  L-karnityna ,  L-arginina ,  L-ornityna  "," kapsu³ki ,  tabletki do ssania  ", Suplementy diety  ," Medycyna sportowa ,  Dietetyka  "," uzupe³nia dietê w sk³adniki wspomagaj¹ce odchudzanie ,  uzupe³nia dietê w sk³adniki wspomagaj¹ce wydolnoœæ fizyczn¹ organizmu  ",,
Olimp L-karnityna Plus ," L-karnityna ,  chlorek chromu ,  L-arginina ,  L-ornityna  ", tabletki  , Suplementy diety  ," Medycyna sportowa ,  Dietetyka  "," uzupe³nia dietê w sk³adniki wspomagaj¹ce odchudzanie ,  uzupe³nia dietê w sk³adniki wspomagaj¹ce wydolnoœæ fizyczn¹ organizmu  ",,
Olimp Lady Term ," kofeina ,  ekstrakt z guarany ,  ekstrakt Garcinia cambogia ,  ekstrakt z gorzkiej pomarañczy ,  ekstrakt z kory wierzby bia³ej ,  aminokwasowy chelat chromu  ", kapsu³ki  , Suplementy diety  ," Medycyna rodzinna ,  Dietetyka  "," uzupe³nia dietê w sk³adniki wspomagaj¹ce odchudzanie ,  przyspiesza procesy  przemiany materii  ",,
Olimp MSM forte , metylosulfonylometan  , kapsu³ki  , Suplementy diety  ," Medycyna rodzinna ,  Medycyna sportowa  ", uzupe³nia dietê w sk³adnik poprawiaj¹ce sprawnoœæ stawów  ,,
Olimp Odpormax ," witamina A ,  witamina D (cholekalcyferol) ,  witamina E (tokoferol) ,  ekstrakt z czosnku ,  olej z w¹troby rekina ,  chelat aminokwasowy cynku Albion  ", kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w sk³adniki wspomagaj¹ce odpornoœæ  ,,
Olimp Omega 3 ," witamina E (tokoferol) ,  kwas eikozapantaenowy ,  kwas dokozaheksaenowy  ", kapsu³ki  , Suplementy diety  , Medycyna rodzinna  , uzupe³nia dietê w kwasy t³uszczowe omega-3  ,,
